_ID_,_MAIN_CATEGORY_,_MANUFACTURER_,_NAME_,_DESCRIPTION_,_PRICE_,_IMAGE_
25038,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Sunkwang,Sunkwang SK-CP24 (3.6),АНАЛОГ ВЗАМЕН НА ВЫБОР,0,img/25038.jpg
25039,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Sunkwang,Sunkwang SK-CP24A (2.8-12),АНАЛОГ ВЗАМЕН НА ВЫБОР,0,img/25039.jpg
25040,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Sunkwang,Sunkwang SK-V251IRD/M846AI (2.8-12.0) EDN,"Sunkwang SK-V251IRD/M846AI (2.8-12.0) EDN - купольная камера в металлическом антивандальном кожухе, который предотвратит механические повреждения. Для получения картинки высокого разрешения применяется матрица CCD с чипсетом GEN 5. Функция день/ночь реализуется программным способом, плюс имеется инфракрасная подсветка на 25 метров. Для удобной настройки различных возможностей предусмотрено экранное меню. Питание может осуществляться двумя способами - постоянным током 12 В или переменным током 24 В. Модель поддерживает функции расширенного динамического диапазона, электронного меню и функцию компенсации встречной засветки.. ",6642,img/25040.jpg
25041,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Sunkwang,Sunkwang SK-B280AIP/SOG5 (2.8-12),"Sunkwang SK-B280AIP/SOG5 (2.8-12) цветная корпусная видеокамера с режимом День/Ночь. Новинка не только формирует изображение высокой четкости, но и оснащается целым набором функций, способствующих повышению качества наблюдения. Основанная на популярной матрице Sony Super HAD CCD II и процессоре нового поколения Gen5, она формирует изображение разрешением 650 ТВЛ в цветном режиме и 720 ТВЛ – в черно-белом. Кроме того, она имеет такие функции, как OSD меню, режим накопления, 3D цифровое снижение шумов (DNR), расширенный динамический диапазон, коррекцию дефектных пикселей и компенсацию затенения объектива, что обеспечивает безупречную четкость изображения. При этом обладает компактными размерами.",5219,img/25041.jpg
25045,Системы видеонаблюдения|IP-видеонаблюдение|Сетевые IP камеры,Sunkwang,Sunkwang SK-NV231IR/SO (2.8-12),АНАЛОГ ВЗАМЕН НА ВЫБОР,0,img/25045.jpg
25046,Системы видеонаблюдения|IP-видеонаблюдение|Сетевые IP камеры,Sunkwang,Sunkwang SK-NP611IR/SO (2.8-12),АНАЛОГ ВЗАМЕН НА ВЫБОР,0,img/25046.jpg
25047,Системы видеонаблюдения|IP-видеонаблюдение|Сетевые IP камеры,Sunkwang,Sunkwang SK-NP631IR/SO (2.8-12),АНАЛОГ ВЗАМЕН НА ВЫБОР,0,img/25047.jpg
25048,Системы видеонаблюдения|IP-видеонаблюдение|Сетевые IP камеры,Sunkwang,Sunkwang SK-ND311IR/SO (2.8-12),АНАЛОГ ВЗАМЕН НА ВЫБОР,0,img/25048.jpg
25049,Системы видеонаблюдения|IP-видеонаблюдение|Сетевые IP камеры,Sunkwang,Sunkwang SK-ND331IR/SO (2.8-12),АНАЛОГ ВЗАМЕН НА ВЫБОР,0,img/25049.jpg
25050,Системы видеонаблюдения|IP-видеонаблюдение|IP Видеорегистраторы (NVR),Sunkwang,Sunkwang SK-RN08,"Sunkwang SK-RN08 восьмиканальный сетевой видеорегистратор поддерживают широкий спектр видеокамер различных производителей, поскольку совместимы со стандартом ONVIF, и осуществляют запись видео в разрешении до 1920х1080 пикселей, что является одним из самых высоких показателей для подобных устройств. Запись производится с высокой частотой 60 Гц, что обеспечивает максимально комфортный режим просмотра. Представленная модель оборудована аудиовходом, что позволяет вести двусторонние переговоры по сети. Использование передового популярного видеокодека H.264 способствует уменьшению объема видео, ввиду чего достигается экономия места в архиве 30% - 70% по сравнению с другими алгоритмами компрессии. Для подключения к локальной сети используется скоростной Гигабитный Ethernet-порт. Корпус видеорегистраторов рассчитан на монтаж в стандартную 19-дюймовую стойку.",16740,img/25050.jpg
25051,Системы видеонаблюдения|IP-видеонаблюдение|IP Видеорегистраторы (NVR),Sunkwang,Sunkwang SK-RN16,"Sunkwang SK-RN16 шестнадцатиканальный сетевой видеорегистратор поддерживают широкий спектр видеокамер различных производителей, поскольку совместимы со стандартом ONVIF, и осуществляют запись видео в разрешении до 1920х1080 пикселей, что является одним из самых высоких показателей для подобных устройств. Запись производится с высокой частотой 60 Гц, что обеспечивает максимально комфортный режим просмотра. Видеорегистратор способен автоматически реагировать на подозрительные события, поскольку оборудован 4 входами для датчиков охранной сигнализации и 2 выходами для сирен или других исполнительных устройств. Представленная модель оборудована аудиовходом, что позволяет вести двусторонние переговоры по сети. Использование передового популярного видеокодека H.264 способствует уменьшению объема видео, ввиду чего достигается экономия места в архиве 30% - 70% по сравнению с другими алгоритмами компрессии. Для подключения к локальной сети используется скоростной гигабитный Ethernet-порт. Корпус рассчитан на монтаж в стандартную 19-дюймовую стойку. ",18640,img/25051.jpg
25052,Системы видеонаблюдения|Видеонаблюдение HD|Оборудование HD-SDI,Sunkwang,Sunkwang SK-RH08,"Sunkwang SK-RH08 восьмиканальный HD-SDI видеорегистратор  осуществляют запись видео в разрешении до 1920х1080 пикселей, что является одним из самых высоких показателей для подобных устройств. Запись производится с высокой частотой, что обеспечивает максимально комфортный режим просмотра. Использование передового популярного видеокодека H.264 способствует уменьшению объема видео, ввиду чего достигается экономия места в архиве 30% - 70% по сравнению с другими алгоритмами компрессии. Корпус рассчитан на монтаж в стандартную 19-дюймовую стойку. Модель оборудована HDMI и VGA видеовыходами для подключения мониторов и позволяют производить наблюдение в реальном времени за всеми подключенными видеокамерами, что делает работу с ним для многих пользователей достаточно привычной, такой же, как со стандартными цифровыми видеорегистраторами. ",31845,img/25052.jpg
25053,Системы видеонаблюдения|Видеонаблюдение HD|Оборудование HD-SDI,Sunkwang,Sunkwang SK-P563/HD05P/SO (3.6),"Sunkwang SK-P563/HD05P/SO (3.6) уличная цветная видеокамера производится в Южной Корее и обладает всеми необходимыми функциями и высоким качеством исполнения для установки в самые передовые охранные системы. Инфракрасная подсветка на 30 метров и режим день/ночь обеспечивают камере возможность снимать при отсутствии освещения, не теряя качество и четкость изображения. Одна из лучших японских матриц в своем классе от Sony размером 1/2.9 дюйма с чувствительным сенсором CMOS позволяет записывать видео с разрешением 1080p (FullHD). Мощный объектив имеет фиксированное фокусное расстояние. Устройство питается от источника постоянного напряжения 12 V и тока 0.6 A. Доступное и понятное экранное OSD меню пригодится для настройки необходимых функций видеокамеры.",9334,img/25053.jpg
25054,Системы видеонаблюдения|Видеонаблюдение|Видеорегистраторы,Sunkwang,Sunkwang SK-R916,"Sunkwang SK-R916 16-канальный DVR видеорегистратор осуществляют запись видео в разрешении до 960H. Запись производится с высокой частотой, что обеспечивает максимально комфортный режим просмотра. Использование передового популярного видеокодека H.264 способствует уменьшению объема видео, ввиду чего достигается экономия места в архиве 30% - 70% по сравнению с другими алгоритмами компрессии. Корпус рассчитан на монтаж в стандартную 19-дюймовую стойку. Модель оборудована HDMI и VGA видеовыходами для подключения мониторов и позволяют производить наблюдение в реальном времени за всеми подключенными видеокамерами.",15900,img/25054.jpg
25058,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Sunkwang,Sunkwang SK-B280P/SO(3.5-8),АНАЛОГ ВЗАМЕН НА ВЫБОР,0,img/25058.jpg
25059,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Sunkwang,Sunkwang SK-B280P/SO(5-50),АНАЛОГ ВЗАМЕН НА ВЫБОР,0,img/25059.jpg
25085,"Системы контроля доступа|Считыватели, карты, брелоки|Считыватели",IronLogic,IronLogic CP-Z-2MF (накладной),"IronLogic CP-Z-2MF (накладной) - Smart-считыватель Mifare. Расстояние считывания 1-4 см, выход Touch Memory. Proximity считыватель предназначен для использования в системах контроля и управления доступом и работает с контроллерами СКУД, поддерживающими интерфейсы Touch Memory. CP-Z-2MF (накладной)  может использоваться с бесконтактными идентификаторами (картами и брелоками).Есть защита от копирования ключей (шифрование ID ). Работа в составе ПО Base Z5R и Encode’s Base. Поддержка функционала таблетки DS1996*. Антивандальный корпус. Подсветка корпуса.",1420,img/25085.jpg
25086,"Системы контроля доступа|Считыватели, карты, брелоки|Считыватели",IronLogic,IronLogic Matrix-II ET антиклон (серый),"Считыватель IronLogic Matrix-II ET антиклон (серый) предназначен для работы с сетевыми и автономными системами безопасности контроля и доступа. Основной особенностью считывателя является защита с помощью его от карт-клонов EM-Marine. При поднесении к нему карточек Temic(T5557), на которых скопирован номер карточки EM-Marine, считыватель передаёт в контроллер номер самой карточки Temic, а не клонированный номер EM-Marine. Это позволяет исключить проход по дублированным карточкам. В то же время не исключает возможности использовать карточки Temic в системе под своими оригинальными номерами.",1570,img/25086.jpg
25087,"Системы контроля доступа|Считыватели, карты, брелоки|Считыватели",IronLogic,IronLogic Matrix-II MF (серый),"IronLogic Matrix-II MF (серый) - считыватель proximity карт. Расстояние считывания 3-6 см. Предназначен для построения защищенной от пользователя системы СКУД. Считыватель читает только идентификационный номер карты. Таким образом для построения системы могут использоваться, например, карты метро, социальные карты и тд.",1080,img/25087.jpg
25088,"Системы контроля доступа|Считыватели, карты, брелоки|Считыватели",IronLogic,IronLogic Matrix-IV-Hotel,IronLogic Matrix-IV-Hotel - контроллер предназначен для управления электропитанием в номере гостиницы. Рабочий режим обеспечивается при установке карты гостя или персонала в карман считывателя. Возможно использование карт размера Clamshell или ISO. Консервативный дизайн и светлый цвет корпуса органично дополнит интерьер любого номера. Ночная подсветка мягкого синего цвета обеспечивает удобное пользование моделью. Наличие таймера на отключение.,1300,img/25088.jpg
25101,Системы видеонаблюдения|Программное обеспечение для систем видеонаблюдения|ПО NUUO,NUUO,NUUO NCS-CN-LPR,NUUO NCS-CN-LPR - Лицензия на 1 подключение к распознаванию номеров. ,0,img/25101.jpg
25102,Системы видеонаблюдения|Программное обеспечение для систем видеонаблюдения|ПО NUUO,NUUO,NUUO NE-MINI-UP 02,NUUO NE-MINI-UP 02 - лицензия на расширение канальности NUUO NVRmini 2. Расширяет базовую лицензию на два (2) канала. После установки лицензии NVR поддерживает на 2 канала больше. Действительна только для NE-2020 и NE-4080.. ,13752,img/25102.jpg
25103,Системы видеонаблюдения|Программное обеспечение для систем видеонаблюдения|ПО NUUO,NUUO,NUUO NE-MINI-UP 04,NUUO NE-MINI-UP 04 - лицензия на расширение канальности NUUO NVRmini 2. Расширяет базовую лицензию на четыре (4) канала. После установки лицензии NVR поддерживает на 4 канала больше. Действительна только для NE-4080.,27503,img/25103.jpg
25104,Системы видеонаблюдения|Программное обеспечение для систем видеонаблюдения|ПО NUUO,NUUO,NUUO NE-MINI-UP 08,NUUO NE-MINI-UP 08 - лицензия на расширение канальности NUUO NVRmini 2. Расширяет базовую лицензию на четыре (8) каналов. После установки лицензии NVR поддерживает на 8 канала больше. Действительна только для NE-4080.,55007,img/25104.jpg
25105,Системы видеонаблюдения|IP-видеонаблюдение|IP Видеорегистраторы (NVR),NUUO,NUUO NT-8040RP-EU,"NUUO NT-8040RP-EU автономный сетевой видеорегистратор с резервированием по питанию, и со встроенной операционной системой Linux NVR Titan, рассчитаный 4 канала, с возможностью расширение до 64 каналов. Модель имеет уникальные функции, такие как просмотр живого видео, полнофункциональная поддержка IP камер, вывод в реальном времени, поддержка русского языка, включая NUUO интеллектуальные видео системы, обнаружение событий и интеллектуальный поиск записанного видео. Другие нужные функции — это интуитивный графический интерфейс планировщика записи, электронная карта, инструменты улучшения видео, интеграция устройств POS и I/O. Видеорегистратор поддерживается NUUO CMS, которая является отличным решением для центрального мониторинга и поддерживает неограниченное число камер. ",309414,img/25105.jpg
25106,Системы видеонаблюдения|IP-видеонаблюдение|IP Видеорегистраторы (NVR),NUUO,NUUO NS-1040,,0,img/25106.jpg
25107,Системы видеонаблюдения|IP-видеонаблюдение|IP Видеорегистраторы гибридные,NUUO,NUUO NH-4100,АНАЛОГ ВЗАМЕН НА ВЫБОР,0,img/25107.jpg
25110,"Системы охранно-пожарной сигнализации|Радиоканальные системы|Беспроводное оборудование Satel ""ABAX""",Satel,Satel ACU-100 ВО,"Satel ACU-100 ВО - контроллер ACU-100 позволяет использовать устройства беспроводной системы ABAX с двухсторонней связью не только с ПКП компании SATEL, INTEGRA и VERSA, но обеспечивает беспроводное расширения практически любой проводной системы охранной сигнализации. Модуль ACU-100 поддерживает до 48 беспроводных устройств и предоставляет ряд инструментов облегчающих их установку и последующее обслуживание.",7817,img/25110.jpg
25120,"Системы контроля доступа|Считыватели, карты, брелоки|Считыватели",L1,"L1 VSERIES-CNV, R","L1 VSERIES-CNV, R представляет собой конвертер RS232 / RS485.",17480,img/25120.jpg
25121,"Системы контроля доступа|Считыватели, карты, брелоки|Считыватели",L1,"L1 VSERIES-PWR, R",АНАЛОГ ВЗАМЕН НА ВЫБОР,0,img/25121.jpg
25122,"Системы контроля доступа|Считыватели, карты, брелоки|Считыватели",L1,L1 Hitachi FV Replacement Sensor,АНАЛОГ ВЗАМЕН НА ВЫБОР,0,img/25122.jpg
25123,"Системы контроля доступа|Считыватели, карты, брелоки|Считыватели",L1,L1 Optical Module,АНАЛОГ ВЗАМЕН НА ВЫБОР,0,img/25123.jpg
25124,"Системы контроля доступа|Считыватели, карты, брелоки|Считыватели",L1,L1 TCS1 Module,АНАЛОГ ВЗАМЕН НА ВЫБОР,0,img/25124.jpg
25135,Системы видеонаблюдения|IP-видеонаблюдение|Сетевые IP камеры,Geovision,Geovision GV-FE2301,"Geovision GV-FE2301 - сетевая купольная камера ""рыбий глаз"", позволяющая контролировать   полностью всё помещение, не устанавливая дополнительных камер.   Искаженное полусферическое изображение камеры конвертируется в   прямоугольную проекцию. Без установки программного обеспечения можно   смотреть трансляции в реальном времени и использовать такие функции, как   обнаружение движения, маска конфиденциальности, и оповещение через   Web-интерфейс с помощью браузера IE. ",22496,img/25135.jpg
25136,Системы видеонаблюдения|IP-видеонаблюдение|Сетевые IP камеры,Geovision,Geovision GV-FE4301,АНАЛОГ ВЗАМЕН: Geovision GV-FE5302,0,img/25136.jpg
25137,Системы видеонаблюдения|IP-видеонаблюдение|Сетевые IP камеры,Geovision,Geovision GV-BL1300,АНАЛОГ ВЗАМЕН: Geovision GV-BL1200,0,img/25137.jpg
25138,Системы видеонаблюдения|IP-видеонаблюдение|Сетевые IP камеры,Geovision,Geovision GV-BL1200,"Geovision GV-BL1200   является наружной Low Lux ip-камерой с классом погодозащиты IP67 и классом вандалозащиты IK10. Кроме того, камера имеет 16 ИК-светодиодов для инфракрасного освещения в ночное время,  данная камера является лучшим выбором для уличного видеонаблюдения. Также данная камера поддерживает как 12V постоянного тока так и 24V переменного тока питания.",22531,img/25138.jpg
25139,Системы видеонаблюдения|IP-видеонаблюдение|Сетевые IP камеры,Geovision,Geovision GV-BL2400,"Geovision GV-BL2400   является наружной 2 мегапискельной ip-камерой с классом погодозащиты   IP67 и классом вандалозащиты IK10. Кроме того, камера имеет 16   ИК-светодиодов для инфракрасного освещения в ночное время, данная камера   является лучшим выбором для уличного видеонаблюдения. Также данная   камера поддерживает как 12V постоянного тока так и 24V переменного тока   питания.",35333,img/25139.jpg
25140,Системы видеонаблюдения|IP-видеонаблюдение|Сетевые IP камеры,Geovision,Geovision GV-BL3400,"Geovision GV-BL3400   - 3 мегапиксельная уличная (-20 °C ~ 50 °C) IP камера с подогревом, с вариофокальным объективом и ИК подсветкой 15 м. Фиксированная сетевая   видеокамера, работающая в режиме день-ночь, что позволяет ей проводить   охранную съемку вне зависимости от яркости освещения. Переключение между   цветным и черно-белым режимом происходим автоматически, при   освещенности менее 0,08 лк. Одновременно с ИК фильтром включается   встроенная инфракрасная подсветка, состоящая из 16 светодиодов и имеющая   дальность действия до 15 метров. GV-BL3400 может осуществлять поддерживает форматы сжатия H.264 и   MJPEG, что позволяет при сохранении максимально высокого качества   изображение передавать его даже удаленным пользователям по   низкоскоростным сетям. Максимальное разрешение, обеспечиваемое камерой -   2048х1536 при скорости передачи до 20 кадров в секунду.Сетевая камера может быть запитана как от сети (12V DC / 24V AC) так и   по сети, благодаря поддержке технологии PoE. Используя кодек G.711   камера позволяет передавать звук. Она имеет встроенный слот для SD/SDHC   карт и поддерживает протокол 3GPP / ISMA, позволяющий получать видео на   любом мобильном телефоне. Камера выполнена в уличном корпусе с классом защиты IP67, оснащена кронштейном и   имеет встроенный термостат и нагреватель, что позволяет использовать ее   без дополнительных опций с системах видеонаблюдения вне помещений и   температурах до -30С (гарантированно производителем).Технические характеристики Geovision GV-BL3400Стандарт сжатия - H.264, MJPEG и MPEG4Скорость (кадров в секунду) PAL - 20 к/сМаксимальное разрешение (точек на дюйм) - 2048 x 1536Тип объектива - Варифокальный мегапиксельный объектив F / 1.2, f = 3 ~ 9 ммТип матрицы - 3 мегапиксельная матрица CMOS с прогрессивным сканированиемОсвещенность (люкс) - Цветное: 0.08 Lux  F/1.2; Ч/Б: 0 Lux  F/1.2Сеть Ethernet - 10/100 EthernetВстроенный детектор движения - естьЗащита - Вандалозащита ( IK10), степень защиты (IP67)Питание - DC 12V / PoEПоддержка аудиоканала - Двустороннее аудиоПараметры Geovision GV-BL3400Размер матрицы1/3.2Макс. разрешение, Мпикс3Скорость при макс.разр. кадр/сек20ИК-подсветкаЕстьМинимальная светочувствительность, лк0.08Объектив3-9 ммPOEPOEПитание12VDC/24VACРабочая температураОт -30 до +50Класс защитыIP67АнтивандальностьЕстьЗвукAudio in/out
