_ID_,_MAIN_CATEGORY_,_MANUFACTURER_,_NAME_,_DESCRIPTION_,_PRICE_,_IMAGE_
15069,Системы видеонаблюдения|Программное обеспечение для систем видеонаблюдения|ПО EverFocus,EverFocus,EverFocus Power Focus Plus,EverFocus Power Focus Plus -  комплект платного программного обеспечения  для централизованного администрирования неограниченного числа NVR/IP камер EverFocus. ,0,img/15069.jpg
15070,Системы видеонаблюдения|IP-видеонаблюдение|IP Видеосерверы,Stream Labs,Stream Labs WaveServer 2554MH,"Stream Labs WaveServer 2554MH - IP  видеосервер от  компании StreamLabs обеспечивает преобразование аналогового сигнала в цифровой с 4-х аналоговых камер видеонаблюдения, поддерживает стандарт Onvif и имеет встроенный видеодетектор. Видеосервер имеет 4 тревожных входа, 3 релейных выхода, 50 к/с общая частота кадров, а также расширенное управление видео-, аудио-, и сетевыми настройками через web-интерфейс. IP-видеосервер обладает повышенной надежностью за счет новой элементной базы PoE-Ethernet.",0,img/15070.jpg
15071,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Germikom,Germikom F-250 EVOLUTION,АНАЛОГ ВЗАМЕН: Germikom F-550 EVOLUTION,0,img/15071.jpg
15072,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Germikom,Germikom F-350 EVOLUTION,АНАЛОГ ВЗАМЕН: Germikom F-550 EVOLUTION,0,img/15072.jpg
15073,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Germikom,Germikom F-450 EVOLUTION,АНАЛОГ ВЗАМЕН: Germikom F-550 EVOLUTION,0,img/15073.jpg
15074,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Germikom,Germikom F-550 EVOLUTION,,0,img/15074.jpg
15075,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Germikom,Germikom F-600 EVOLUTION,АНАЛОГ ВЗАМЕН: Germikom F-900 PRO BOX,0,img/15075.jpg
15076,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Germikom,Germikom F-900 EVOLUTION,АНАЛОГ ВЗАМЕН: Germikom F-900 PRO BOX,0,img/15076.jpg
15077,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Germikom,Germikom F-900 EVOLUTION 2,,0,img/15077.jpg
15078,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Germikom,Germikom FX-250 EVOLUTION,АНАЛОГ ВЗАМЕН: НА ВЫБОР,0,img/15078.jpg
15079,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Germikom,Germikom FX-350 EVOLUTION,"Germikom FX-350 EVOLUTION - цветная видеокамера ДЕНЬ/НОЧЬ предназначена для организации уличного видеонаблюдения объектов различного масштаба, сложности и отраслевой принадлежности. Камера Germikom FX-350 EVOLUTION построена на основе наборов микросхем SONY. Камера оснащена дополнительным фильтром по питанию, исключающим появление даже незначительных перекрестных помех при подключении нескольких камер к одному блоку питания, имеет встроенную защиту от переполюсовки и от превышения питающего напряжения. Для дополнительной защиты от перегрева используется эпоксиполиэфирное покрытие корпуса, обладающей высоким коэффициентом отражения солнечных лучей. Germikom FX-350 EVOLUTION соответствует стандарту защиты от атмосферных воздействий IP-66: полная пылезащищенность и защита от мощных потоков и сильных водяных струй любого направления. Специальное покрытие оптического стекла термокожуха подавляет отражение и рассеивание светового потока, что способствует уменьшению бликов и достижению высокого контраста. Обогрев внутреннего пространства термокожуха осуществляется за счет внутреннего нагревательного элемента. Камера способна работать в уличных условиях в широком диапазоне температур от -45°C до +50°C. Камера Germikom FX-350 EVOLUTION оснащена вариофокальным объектиом с регулируемыми углами обзора и функцией АРД. Germikom FX-350 EVOLUTION поддерживает функцию перехода в черно-белый (ночной) режим, при снижении уровня освещенности, позволяющий четко видеть объекты при наступлении темноты, а так же использоваться совместно с ИК-подсветкой.",0,img/15079.jpg
15080,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Germikom,Germikom FX-450 EVOLUTION,АНАЛОГ ВЗАМЕН: НА ВЫБОР,0,img/15080.jpg
15081,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Germikom,Germikom FX-550 36/16 EVOLUTION,,0,img/15081.jpg
15082,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Germikom,Germikom FX-700 EVOLUTION 2,,0,img/15082.jpg
15083,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Germikom,Germikom FX-700 PRO,"Germikom FX-700 PRO - цветная видеокамера ДЕНЬ/НОЧЬ предназначена для организации уличного видеонаблюдения объектов различного масштаба, сложности и отраслевой принадлежности. Камера Germikom FX-700 PRO построена на основе наборов микросхем SONY. Камера оснащена дополнительным фильтром по питанию, исключающим появление даже незначительных перекрестных помех при подключении нескольких камер к одному блоку питания, имеет встроенную защиту от переполюсовки и от превышения питающего напряжения. Для дополнительной защиты от перегрева используется эпоксиполиэфирное покрытие корпуса, обладающей высоким коэффициентом отражения солнечных лучей. Germikom FX-700 PRO соответствует стандарту защиты от атмосферных воздействий IP-66: полная пылезащищенность и защита от мощных потоков и сильных водяных струй любого направления. Специальное покрытие оптического стекла термокожуха подавляет отражение и рассеивание светового потока, что способствует уменьшению бликов и достижению высокого контраста. Обогрев внутреннего пространства термокожуха осуществляется за счет внутреннего нагревательного элемента. Камера способна работать в уличных условиях в широком диапазоне температур от -55°C до +50°C. Камера Germikom FX-700 PRO оснащена вариофокальными объективами с регулируемыми углами обзора, функцией АРД и автоматически отъезжающим ИК-фильтром. Germikom FX-700 PRO поддерживает функцию перехода в черно-белый (ночной) режим, при снижении уровня освещенности, позволяющий четко видеть объекты при наступлении темноты, а так же использоваться совместно с ИК-подсветкой. Germikom FX-700 PRO имеет автоматически включающийся режим накопления, который повышает чувствительность камеры; при этом изображение движущихся объектов может быть смазанным.",0,img/15083.jpg
15084,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Germikom,Germikom FX-800 EVOLUTION 2,,0,img/15084.jpg
15085,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Germikom,Germikom FX-800 PRO,АНАЛОГ ВЗАМЕН: Germikom FX-800 64/24 PRO BOX,0,img/15085.jpg
15086,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Germikom,Germikom FX-900 EVOLUTION,"Germikom FX-900 EVOLUTION - цветная видеокамера ДЕНЬ/НОЧЬ предназначена для организации уличного видеонаблюдения объектов различного масштаба, сложности и отраслевой принадлежности. Камера Germikom FX-900 EVOLUTION построена на основе наборов микросхем SONY. Камера оснащена дополнительным фильтром по питанию, исключающим появление даже незначительных перекрестных помех при подключении нескольких камер к одному блоку питания, имеет встроенную защиту от переполюсовки и от превышения питающего напряжения. Для дополнительной защиты от перегрева используется эпоксиполиэфирное покрытие корпуса, обладающей высоким коэффициентом отражения солнечных лучей. Germikom FX-900 EVOLUTION соответствует стандарту защиты от атмосферных воздействий IP-66: полная пылезащищенность и защита от мощных потоков и сильных водяных струй любого направления. Специальное покрытие оптического стекла термокожуха подавляет отражение и рассеивание светового потока, что способствует уменьшению бликов и достижению высокого контраста. Обогрев внутреннего пространства термокожуха осуществляется за счет внутреннего нагревательного элемента. Камера способна работать в уличных условиях в широком диапазоне температур от -45°C до +50°C. Germikom FX-900 EVOLUTION поддерживает функцию перехода в черно-белый (ночной) режим, при снижении уровня освещенности, позволяющий четко видеть объекты при наступлении темноты, а так же использоваться совместно с ИК-подсветкой. Germikom FX-900 EVOLUTION имеет автоматически включающийся режим накопления, который повышает чувствительность камеры; при этом изображение движущихся объектов может быть смазанным. Germikom FX-900 EVOLUTION имеет возможность настройки изображения через экранное меню (OSD), при помощи расположенного на задней крышке камеры джойстика, в том числе отключать режим накопления.",0,img/15086.jpg
15087,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Germikom,Germikom FX-900 EVOLUTION 2,АНАЛОГ ВЗАМЕН: Germikom FX-900 127/36 PRO BOX,0,img/15087.jpg
15088,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Germikom,Germikom FX-1000 EVOLUTION 2,,0,img/15088.jpg
15089,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Germikom,Germikom R-250 EVOLUTION,АНАЛОГ ВЗАМЕН: Germikom R-550 EVOLUTION,0,img/15089.jpg
15090,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Germikom,Germikom R-350 EVOLUTION,АНАЛОГ ВЗАМЕН: Germikom R-550 EVOLUTION,0,img/15090.jpg
15091,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Germikom,Germikom R-450 EVOLUTION,АНАЛОГ ВЗАМЕН: Germikom R-550 EVOLUTION,0,img/15091.jpg
15092,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Germikom,Germikom R-550 EVOLUTION,,0,img/15092.jpg
15093,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Germikom,Germikom R-900 EVOLUTION,АНАЛОГ ВЗАМЕН: Germikom R-900 EVOLUTION 2,0,img/15093.jpg
15094,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Germikom,Germikom R-900 EVOLUTION 2,АНАЛОГ ВЗАМЕН: Germikom RX-900 EVOLUTION 2,0,img/15094.jpg
15095,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Germikom,Germikom RX-250 EVOLUTION,АНАЛОГ ВЗАМЕН: Germikom RX-550 EVOLUTION,0,img/15095.jpg
15096,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Germikom,Germikom RX-350 EVOLUTION,АНАЛОГ ВЗАМЕН: Germikom RX-550 EVOLUTION,0,img/15096.jpg
15097,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Germikom,Germikom RX-450 EVOLUTION,АНАЛОГ ВЗАМЕН: Germikom RX-550 EVOLUTION,0,img/15097.jpg
15098,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Germikom,Germikom RX-550 EVOLUTION,,0,img/15098.jpg
15099,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Germikom,Germikom RX-700 EVOLUTION 2,АНАЛОГ ВЗАМЕН: Germikom RX-800 EVOLUTION 2,0,img/15099.jpg
15100,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Germikom,Germikom RX-700 PRO,"Germikom RX-700 PRO - цветная видеокамера ДЕНЬ/НОЧЬ высокого разрешения предназначена для организации уличного видеонаблюдения объектов различного масштаба, сложности и отраслевой принадлежности. Камера Germikom RX-700 PRO построена на основе наборов микросхем SONY. Камера оснащена дополнительным фильтром по питанию, исключающим появление даже незначительных перекрестных помех при подключении нескольких камер к одному блоку питания, имеет встроенную защиту от переполюсовки и от превышения питающего напряжения. Для дополнительной защиты от перегрева используется эпоксиполиэфирное покрытие корпуса, обладающей высоким коэффициентом отражения солнечных лучей. Germikom RX-700 PRO соответствует стандарту защиты от атмосферных воздействий IP-66: полная пылезащищенность и защита от мощных потоков и сильных водяных струй любого направления. Специальное покрытие оптического стекла термокожуха подавляет отражение и рассеивание светового потока, что способствует уменьшению бликов и достижению высокого контраста. Обогрев внутреннего пространства термокожуха осуществляется за счет внутреннего нагревательного элемента. Камера способна работать в уличных условиях в широком диапазоне температур от -55°C до +50°C. Камера Germikom RX-700 PRO оснащена вариофокальным объективом с регулируемыми углами обзора с функцией АРД и встроенными ИК-прожекторами. Germikom RX-700 PRO поддерживает функцию перехода в черно-белый (ночной) режим, при снижении уровня освещенности, позволяющей четко видеть объекты при наступлении темноты. Камера Germikom RX-700 PRO с режимом День/Ночь со встроенными ИК-прожекторами, оснащена вариофокальными объективами с регулируемыми углами обзора с функцией АРД и автоматически отъезжающим ИК-фильтром.",0,img/15100.jpg
15101,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Germikom,Germikom RX-800 EVOLUTION 2,"Germikom RX-800 EVOLUTION 2 - цветная видеокамера ДЕНЬ/НОЧЬ предназначена для организации уличного видеонаблюдения объектов различного масштаба, сложности и отраслевой принадлежности. Камера Germikom RX-800 EVOLUTION 2 построена на основе наборов микросхем SONY. Камера оснащена дополнительным фильтром по питанию, исключающим появление даже незначительных перекрестных помех при подключении нескольких камер к одному блоку питания, имеет встроенную защиту от переполюсовки и от превышения питающего напряжения. Для дополнительной защиты от перегрева используется эпоксиполиэфирное покрытие корпуса, обладающей высоким коэффициентом отражения солнечных лучей. Germikom RX-800 EVOLUTION 2 соответствует стандарту защиты от атмосферных воздействий IP-66: полная пылезащищенность и защита от мощных потоков и сильных водяных струй любого направления. Специальное покрытие оптического стекла термокожуха подавляет отражение и рассеивание светового потока, что способствует уменьшению бликов и достижению высокого контраста. Обогрев внутреннего пространства термокожуха осуществляется за счет внутреннего нагревательного элемента. Камера способна работать в уличных условиях в широком диапазоне температур от -50°C до +50°C. Камера Germikom RX-800 EVOLUTION 2 оснащена вариофокальным объективом с регулируемыми углами обзора с функцией АРД и встроенными ИК-прожекторами. Germikom RX-800 EVOLUTION 2 поддерживает функцию перехода в черно-белый (ночной) режим, при снижении уровня освещенности, позволяющей четко видеть объекты при наступлении темноты. Камера Germikom RX-800 EVOLUTION 2 с режимом День/Ночь со встроенными ИК-прожекторами, оснащена вариофокальными объективами с регулируемыми углами обзора с функцией АРД и автоматически отъезжающим ИК-фильтром. Germikom RX-800 EVOLUTION 2 имеет режим накопления, который повышает чувствительность камеры; при этом изображение движущихся объектов может быть смазанным.",0,img/15101.jpg
15102,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Germikom,Germikom RX-800 PRO,,0,img/15102.jpg
15103,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Germikom,Germikom RX-900 EVOLUTION 2,АНАЛОГ ВЗАМЕН: 	Germikom RX-800 EVOLUTION 2,0,img/15103.jpg
15104,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Germikom,Germikom RX-1000 EVOLUTION 2,АНАЛОГ ВЗАМЕН: Germikom RX-1000 127/36 PRO BOX,0,img/15104.jpg
15105,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Germikom,Germikom VR-650,АНАЛОГ ВЗАМЕН: НА ВЫБОР,0,img/15105.jpg
15106,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Germikom,Germikom VRX-650,АНАЛОГ ВЗАМЕН НА ВЫБОР,0,img/15106.jpg
15107,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Germikom,Germikom D-2,АНАЛОГ ВЗАМЕН: НА ВЫБОР,0,img/15107.jpg
15108,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Germikom,Germikom D-3,АНАЛОГ ВЗАМЕН: НА ВЫБОР,0,img/15108.jpg
15109,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Germikom,Germikom D-4,АНАЛОГ ВЗАМЕН: НА ВЫБОР,0,img/15109.jpg
15110,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Germikom,Germikom D-5,АНАЛОГ ВЗАМЕН: НА ВЫБОР,0,img/15110.jpg
15111,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Germikom,Germikom DX-2,АНАЛОГ ВЗАМЕН: НА ВЫБОР,0,img/15111.jpg
15112,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Germikom,Germikom DX-3,АНАЛОГ ВЗАМЕН: НА ВЫБОР,0,img/15112.jpg
15113,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Germikom,Germikom DX-4,АНАЛОГ ВЗАМЕН: НА ВЫБОР,0,img/15113.jpg
15114,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Germikom,Germikom DX-5,АНАЛОГ ВЗАМЕН: НА ВЫБОР,0,img/15114.jpg
15115,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Germikom,Germikom MD-2,АНАЛОГ ВЗАМЕН: НА ВЫБОР,0,img/15115.jpg
15116,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Germikom,Germikom MD-3,АНАЛОГ ВЗАМЕН: НА ВЫБОР,0,img/15116.jpg
15117,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Germikom,Germikom MD-4,АНАЛОГ ВЗАМЕН: НА ВЫБОР,0,img/15117.jpg
15118,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Germikom,Germikom MD-5,АНАЛОГ ВЗАМЕН: НА ВЫБОР,0,img/15118.jpg
15119,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Germikom,Germikom D-250,АНАЛОГ ВЗАМЕН: Germikom D-550,0,img/15119.jpg
15120,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Germikom,Germikom D-350,АНАЛОГ ВЗАМЕН: Germikom D-550,0,img/15120.jpg
15121,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Germikom,Germikom D-450,АНАЛОГ ВЗАМЕН: Germikom D-550,0,img/15121.jpg
15122,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Germikom,Germikom D-550,,0,img/15122.jpg
15123,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Germikom,Germikom D-600,АНАЛОГ ВЗАМЕН: Germikom D-900,0,img/15123.jpg
15124,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Germikom,Germikom D-900,,0,img/15124.jpg
15125,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Germikom,Germikom DX-250,АНАЛОГ ВЗАМЕН: Germikom DX-550,0,img/15125.jpg
15126,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Germikom,Germikom DX-350,АНАЛОГ ВЗАМЕН: Germikom DX-550,0,img/15126.jpg
15127,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Germikom,Germikom DX-450,АНАЛОГ ВЗАМЕН: Germikom DX-900,0,img/15127.jpg
15128,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Germikom,Germikom DX-550,,0,img/15128.jpg
15129,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Germikom,Germikom DX-600,АНАЛОГ ВЗАМЕН: Germikom DX-1000,0,img/15129.jpg
15130,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Germikom,Germikom DX-900,,0,img/15130.jpg
15131,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Germikom,Germikom MD-250,АНАЛОГ ВЗАМЕН: НА ВЫБОР,0,img/15131.jpg
15132,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Germikom,Germikom MD-350,АНАЛОГ ВЗАМЕН: НА ВЫБОР,0,img/15132.jpg
15133,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Germikom,Germikom MD-450,АНАЛОГ ВЗАМЕН: НА ВЫБОР,0,img/15133.jpg
15134,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Germikom,Germikom MD-550,АНАЛОГ ВЗАМЕН: НА ВЫБОР,0,img/15134.jpg
15135,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Germikom,Germikom S-2,АНАЛОГ ВЗАМЕН: НА ВЫБОР,0,img/15135.jpg
15136,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Germikom,Germikom S-3,АНАЛОГ ВЗАМЕН: НА ВЫБОР,0,img/15136.jpg
15137,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Germikom,Germikom S-4,АНАЛОГ ВЗАМЕН: НА ВЫБОР,0,img/15137.jpg
15138,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Germikom,Germikom S-5,АНАЛОГ ВЗАМЕН: НА ВЫБОР,0,img/15138.jpg
15139,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Germikom,Germikom SX-2,АНАЛОГ ВЗАМЕН: НА ВЫБОР,0,img/15139.jpg
15140,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Germikom,Germikom SX-3,АНАЛОГ ВЗАМЕН: НА ВЫБОР,0,img/15140.jpg
15141,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Germikom,Germikom SX-4,АНАЛОГ ВЗАМЕН: НА ВЫБОР,0,img/15141.jpg
15142,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Germikom,Germikom SX-5,АНАЛОГ ВЗАМЕН: НА ВЫБОР,0,img/15142.jpg
15143,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Germikom,Germikom S-250,АНАЛОГ ВЗАМЕН: НА ВЫБОР,0,img/15143.jpg
15144,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Germikom,Germikom S-350,АНАЛОГ ВЗАМЕН: НА ВЫБОР,0,img/15144.jpg
15145,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Germikom,Germikom S-450,АНАЛОГ ВЗАМЕН: НА ВЫБОР,0,img/15145.jpg
15146,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Germikom,Germikom S-550,АНАЛОГ ВЗАМЕН: НА ВЫБОР,0,img/15146.jpg
